name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,compound.name,isotope,adduct,Formula,score,peak.group,confidence
M427T418_POS,427.32543,418.24300000000005,isotopeAnnotation,C00695,M426T418_POS,C00695,Cholic acid,[M+1],M+NH4,C24H40O5,0.966817268,C00695_4,grade1
M373T377_POS,373.27782,377.3715,adductAnnotation,C00695,M431T380_POS,C00695,Cholic acid,[M],M+H-2H2O,C24H40O5,0.45775925,C00695_1,grade2
M432T379_POS,432.28972999999996,379.4155,isotopeAnnotation,C00695,M431T380_POS,C00695,Cholic acid,[M+1],M+Na,C24H40O5,0.601671481,C00695_1,grade2
M563T648_1_POS,562.93413,647.577,metAnnotation,C00655,M382T640_POS,C00700,XTP,[M],M+K,C10H15N4O15P3,0.678153646,C00700_1,grade2
M564T648_POS,563.93363,648.234,isotopeAnnotation,C00700,M563T648_1_POS,C00700,XTP,[M+1],M+K,C10H15N4O15P3,0.656851344,C00700_1,grade2
M542T645_POS,542.0069599999999,645.2719999999999,adductAnnotation,C00700,M563T648_1_POS,C00700,XTP,[M],M+NH4,C10H15N4O15P3,0.538671338,C00700_1,grade2
M236T502_POS,236.16935,501.621,isotopeAnnotation,C00719,M235T502_POS,C00719,Betaine,[M+1],2M+H,C5H11NO2,0.964235587,C00719_3,grade1
M235T502_POS,235.16672000000003,501.538,seed,NA,NA,C00719,Betaine,[M],2M+H,C5H11NO2,0.823955406,C00719_3,grade1
M140T503_POS,140.06818,502.805,metAnnotation,C00581,M118T586_POS,C00719,Betaine,[M],M+Na,C5H11NO2,0.895859097,C00719_4,grade1
M257T502_POS,257.14776,502.11800000000005,seed,NA,NA,C00719,Betaine,[M],2M+Na,C5H11NO2,0.879260759,C00719_4,grade1
M156T860_POS,156.04218999999998,860.199,seed,NA,NA,C00719,Betaine,[M],M+K,C5H11NO2,0.752877387,C00719_13,grade1
M181T158_POS,181.09481,158.27700000000002,adductAnnotation,C00719,M100T158_POS,C00719,Betaine,[M],M+CH3CN+Na,C5H11NO2,0.956310633,C00719_1,grade1
M258T502_POS,258.15042,502.413,isotopeAnnotation,C00719,M257T502_POS,C00719,Betaine,[M+1],2M+Na,C5H11NO2,0.937389569,C00719_4,grade1
M156T502_POS,156.04216,502.347,seed,NA,NA,C00719,Betaine,[M],M+K,C5H11NO2,0.820086401,C00719_4,grade1
M237T502_POS,237.17084,501.663,isotopeAnnotation,C00719,M235T502_POS,C00719,Betaine,[M+2],2M+H,C5H11NO2,0.977374469,C00719_3,grade1
M100T158_POS,100.07556,158.1605,adductAnnotation,C00719,M181T158_POS,C00719,Betaine,[M],M+H-H2O,C5H11NO2,0.946634233,C00719_1,grade1
M273T502_POS,273.12165,502.04699999999997,seed,NA,NA,C00719,Betaine,[M],2M+K,C5H11NO2,0.813290955,C00719_4,grade1
M160T158_POS,160.11612,158.04,isotopeAnnotation,C00719,M159T157_POS,C00719,Betaine,[M+1],M+CH3CN+H,C5H11NO2,0.838269975,C00719_1,grade1
M238T502_POS,238.17307000000002,501.66900000000004,isotopeAnnotation,C00719,M235T502_POS,C00719,Betaine,[M+3],2M+H,C5H11NO2,0.95186751,C00719_3,grade1
M159T157_POS,159.11317,157.0145,seed,NA,NA,C00719,Betaine,[M],M+CH3CN+H,C5H11NO2,0.78423767,C00719_1,grade1
M118T603_POS,118.08606,602.988,metAnnotation,C00581,M118T586_POS,C00719,Betaine,[M],M+H,C5H11NO2,0.923241338,C00719_10,grade2
M161T158_POS,161.11757,158.154,isotopeAnnotation,C00719,M159T157_POS,C00719,Betaine,[M+2],M+CH3CN+H,C5H11NO2,0.781498595,C00719_1,grade1
M119T502_2_POS,119.08953999999999,501.53,isotopeAnnotation,C00719,M118T501_POS,C00719,Betaine,[M+1],M+H,C5H11NO2,0.973326673373112,C00719_3,grade1
M119T502_2_POS,119.08953999999999,501.53,isotopeAnnotation,C12518,M118T501_POS,C12518,Glutaral,[M+1],M+NH4,C5H8O2,0.973326673373112,C12518_2,grade1
M118T501_POS,118.0872,501.478,seed,NA,NA,C00719,Betaine,[M],M+H,C5H11NO2,0.906159744743973,C00719_3,grade1
M118T501_POS,118.0872,501.478,seed,NA,NA,C12518,Glutaral,[M],M+NH4,C5H8O2,0.889100083371446,C12518_2,grade1
M120T502_POS,120.09056000000001,501.621,isotopeAnnotation,C00719,M118T501_POS,C00719,Betaine,[M+2],M+H,C5H11NO2,0.929785279721883,C00719_3,grade1
M120T502_POS,120.09056000000001,501.621,isotopeAnnotation,C12518,M118T501_POS,C12518,Glutaral,[M+2],M+NH4,C5H8O2,0.929785279721883,C12518_2,grade1
M101T602_POS,101.07887,601.815,isotopeAnnotation,C00719,M100T602_POS,C00719,Betaine,[M+1],M+H-H2O,C5H11NO2,0.943313553218762,C00719_10,grade2
M101T602_POS,101.07887,601.815,isotopeAnnotation,C15987,M100T602_POS,C15987,4-Methylaminobutyrate,[M+1],M+H-H2O,C5H11NO2,0.943313553218762,C00431_8,grade2
M101T602_POS,101.07887,601.815,isotopeAnnotation,C00431,M100T602_POS,C00431,5-Aminopentanoate,[M+1],M+H-H2O,C5H11NO2,0.943313553218762,C15987_8,grade2
M101T602_POS,101.07887,601.815,isotopeAnnotation,C00183,M100T602_POS,C00183,L-Valine,[M+1],M+H-H2O,C5H11NO2,0.943313553218762,C00183_8,grade2
M101T602_POS,101.07887,601.815,isotopeAnnotation,C00207,M100T602_POS,C00207,Acetone,[M+1],M+CH3CN+H,C3H6O,0.943313553218762,C00207_1,grade2
M380T306_POS,380.25223,306.3635,metAnnotation,C05284,M341T269_1_POS,C00735,Cortisol,[M],M+NH4,C21H30O5,0.278896388,C00735_1,grade2
M381T306_POS,381.25507999999996,305.6145,isotopeAnnotation,C00735,M380T306_POS,C00735,Cortisol,[M+1],M+NH4,C21H30O5,0.521271215,C00735_1,grade2
M70T884_POS,70.0285,883.953,adductAnnotation,C00740,M88T884_POS,C00740,D-Serine,[M],M+H-2H2O,C3H7NO3,0.888061399999657,C00740_11,grade2
M70T884_POS,70.0285,883.953,adductAnnotation,C00065,M88T884_POS,C00065,L-Serine,[M],M+H-2H2O,C3H7NO3,0.888061399999657,C00065_11,grade2
M89T884_POS,89.04212,884.105,isotopeAnnotation,C00740,M88T884_POS,C00740,D-Serine,[M+1],M+H-H2O,C3H7NO3,0.880992123756877,C00740_11,grade2
M89T884_POS,89.04212,884.105,isotopeAnnotation,C00065,M88T884_POS,C00065,L-Serine,[M+1],M+H-H2O,C3H7NO3,0.880992123756877,C00065_11,grade2
M106T699_POS,106.04978,699.314,metAnnotation,C00065,M88T700_1_POS,C00740,D-Serine,[M],M+H,C3H7NO3,0.987618219555862,C00740_7,grade2
M106T699_POS,106.04978,699.314,metAnnotation,C00740,M88T700_1_POS,C00065,L-Serine,[M],M+H,C3H7NO3,0.987618219555862,C00065_7,grade2
M106T699_POS,106.04978,699.314,adductAnnotation,C00716,M128T700_POS,C00716,Serine,[M],M+H,C3H7NO3,0.934424733333581,C00716_7,grade2
M106T699_POS,106.04978,699.314,metAnnotation,C00065,M88T700_1_POS,C00022,Pyruvate,[M],M+NH4,C3H4O3,0.800028780650354,C00022_4,grade2
M106T699_POS,106.04978,699.314,metAnnotation,C00099,M134T644_2_POS,C00222,3-Oxopropanoate,[M],M+NH4,C3H4O3,0.462489615916499,C00222_4,grade2
M239T232_POS,239.03877000000003,231.9535,metAnnotation,C10974,M146T470_2_POS,C00745,Nicotine,[M],M+2K-H,C10H14N2,0.443884527536271,C00745_1,grade4
M239T232_POS,239.03877000000003,231.9535,metAnnotation,C19567,M146T470_2_POS,C16150,"(R,S)-Nicotine",[M],M+2K-H,C10H14N2,0.443884527536271,C16150_1,grade4
M248T511_POS,248.18032000000002,510.916,isotopeAnnotation,C00750,M247T510_POS,C00750,Spermine,[M+1],M+2Na-H,C10H26N4,0.393244281641545,C21009_2,grade2
M248T511_POS,248.18032000000002,510.916,isotopeAnnotation,C19669,M247T510_POS,C19669,Thermospermine,[M+1],M+2Na-H,C10H26N4,0.393244281641545,C19669_2,grade2
M248T511_POS,248.18032000000002,510.916,isotopeAnnotation,C21009,M247T510_POS,C21009,N4-Aminopropylspermidine,[M+1],M+2Na-H,C10H26N4,0.393244281641545,C00750_2,grade2
M138T496_POS,138.05478,496.335,adductAnnotation,C00763,M157T498_POS,C00763,D-Proline,[M],M+Na,C5H9NO2,0.685897183334077,C00148_9,grade3
M138T496_POS,138.05478,496.335,adductAnnotation,C00148,M157T498_POS,C00148,L-Proline,[M],M+Na,C5H9NO2,0.685897183334077,C00763_9,grade3
M116T447_POS,116.07047,447.255,metAnnotation,C05939,M242T595_POS,C00763,D-Proline,[M],M+H,C5H9NO2,0.823496122469433,C00148_5,grade3
M116T447_POS,116.07047,447.255,metAnnotation,C00763,M116T717_POS,C00148,L-Proline,[M],M+H,C5H9NO2,0.823280156827752,C00763_5,grade3
M98T478_POS,98.05974,477.74199999999996,adductAnnotation,C00763,M138T479_2_POS,C00763,D-Proline,[M],M+H-H2O,C5H9NO2,0.785554400000251,C00148_7,grade2
M98T478_POS,98.05974,477.74199999999996,adductAnnotation,C00148,M138T479_2_POS,C00148,L-Proline,[M],M+H-H2O,C5H9NO2,0.785554400000251,C00763_7,grade2
M117T574_POS,117.07399,573.524,isotopeAnnotation,C00763,M116T573_2_POS,C00763,D-Proline,[M+1],M+H,C5H9NO2,0.966062077594338,C00937_5,grade2
M117T574_POS,117.07399,573.524,isotopeAnnotation,C00148,M116T573_2_POS,C00148,L-Proline,[M+1],M+H,C5H9NO2,0.966062077594338,C00969_5,grade2
M117T574_POS,117.07399,573.524,isotopeAnnotation,C00163,M116T573_2_POS,C00163,Propanoate,[M+1],M+CH3CN+H,C3H6O2,0.966062077594338,C17530_5,grade2
M117T574_POS,117.07399,573.524,isotopeAnnotation,C17530,M116T573_2_POS,C17530,Methyl acetate,[M+1],M+CH3CN+H,C3H6O2,0.966062077594338,C00163_3,grade2
M117T574_POS,117.07399,573.524,isotopeAnnotation,C00424,M116T573_2_POS,C00424,(S)-Lactaldehyde,[M+1],M+CH3CN+H,C3H6O2,0.966062077594338,C00424_5,grade2
M117T574_POS,117.07399,573.524,isotopeAnnotation,C00937,M116T573_2_POS,C00937,(R)-Lactaldehyde,[M+1],M+CH3CN+H,C3H6O2,0.966062077594338,C00148_13,grade2
M117T574_POS,117.07399,573.524,isotopeAnnotation,C00969,M116T573_2_POS,C00969,3-Hydroxypropanal,[M+1],M+CH3CN+H,C3H6O2,0.966062077594338,C00763_13,grade2
M117T574_POS,117.07399,573.524,isotopeAnnotation,C20313,M116T573_2_POS,C20313,N-Hydroxy-L-valine,[M+1],M+H-H2O,C5H11NO3,0.966062077594338,C18170_2,grade2
M117T574_POS,117.07399,573.524,isotopeAnnotation,C18170,M116T573_2_POS,C18170,3-Acetamidopropanal,[M+1],M+H,C5H9NO2,0.966062077594338,C20313_4,grade2
M117T673_2_POS,117.06533,672.7460000000001,isotopeAnnotation,C00763,M116T675_POS,C00763,D-Proline,[M+1],M+H,C5H9NO2,0.327753600367758,C00937_7,grade2
M117T673_2_POS,117.06533,672.7460000000001,isotopeAnnotation,C00148,M116T675_POS,C00148,L-Proline,[M+1],M+H,C5H9NO2,0.327753600367758,C00969_7,grade2
M117T673_2_POS,117.06533,672.7460000000001,isotopeAnnotation,C00163,M116T675_POS,C00163,Propanoate,[M+1],M+CH3CN+H,C3H6O2,0.327753600367758,C17530_7,grade2
M117T673_2_POS,117.06533,672.7460000000001,isotopeAnnotation,C17530,M116T675_POS,C17530,Methyl acetate,[M+1],M+CH3CN+H,C3H6O2,0.327753600367758,C00163_5,grade2
M117T673_2_POS,117.06533,672.7460000000001,isotopeAnnotation,C00937,M116T675_POS,C00937,(R)-Lactaldehyde,[M+1],M+CH3CN+H,C3H6O2,0.327753600367758,C00424_7,grade2
M117T673_2_POS,117.06533,672.7460000000001,isotopeAnnotation,C00424,M116T675_POS,C00424,(S)-Lactaldehyde,[M+1],M+CH3CN+H,C3H6O2,0.327753600367758,C00148_16,grade2
M117T673_2_POS,117.06533,672.7460000000001,isotopeAnnotation,C00969,M116T675_POS,C00969,3-Hydroxypropanal,[M+1],M+CH3CN+H,C3H6O2,0.327753600367758,C00763_16,grade2
M138T517_POS,138.05491,517.015,metAnnotation,C00431,M118T603_POS,C00763,D-Proline,[M],M+Na,C5H9NO2,0.84737261754352,C01004_5,grade3
M138T517_POS,138.05491,517.015,metAnnotation,C00763,M80T407_POS,C00148,L-Proline,[M],M+Na,C5H9NO2,0.8468605334275,C00568_5,grade3
M138T517_POS,138.05491,517.015,metAnnotation,C00580,M80T407_POS,C08276,3-(Methylthio)propanoate,[M],M+NH4,C4H8O2S,0.829489176081829,C00148_10,grade3
M138T517_POS,138.05491,517.015,metAnnotation,C00612,M254T565_POS,C18170,3-Acetamidopropanal,[M],M+Na,C5H9NO2,0.62028724868645,C00763_10,grade3
M138T517_POS,138.05491,517.015,adductAnnotation,C01004,M102T519_POS,C01004,N-Methylnicotinate,[M],M+H,C7H7NO2,0.619322900000498,C08276_2,grade3
M138T517_POS,138.05491,517.015,adductAnnotation,C00568,M102T519_POS,C00568,4-Aminobenzoate,[M],M+H,C7H7NO2,0.619322900000498,C18170_1,grade3
M155T573_POS,155.02976999999998,573.1759999999999,isotopeAnnotation,C00763,M154T574_POS,C00763,D-Proline,[M+1],M+K,C5H9NO2,0.877223784266095,C00148_13,grade2
M155T573_POS,155.02976999999998,573.1759999999999,isotopeAnnotation,C00148,M154T574_POS,C00148,L-Proline,[M+1],M+K,C5H9NO2,0.877223784266095,C00763_13,grade2
M155T573_POS,155.02976999999998,573.1759999999999,isotopeAnnotation,C18170,M154T574_POS,C18170,3-Acetamidopropanal,[M+1],M+K,C5H9NO2,0.877223784266095,C18170_2,grade2
M155T573_POS,155.02976999999998,573.1759999999999,isotopeAnnotation,C00555,M154T574_POS,C00555,4-Aminobutyraldehyde,[M+1],M+3Na-2H,C4H9NO,0.676467125311461,C00555_1,grade2
M195T576_POS,194.98393000000002,575.847,isotopeAnnotation,C00763,M192T576_POS,C00763,D-Proline,[M+3],M+2K-H,C5H9NO2,0.973549067032253,C00148_13,grade2
M195T576_POS,194.98393000000002,575.847,isotopeAnnotation,C00148,M192T576_POS,C00148,L-Proline,[M+3],M+2K-H,C5H9NO2,0.973549067032253,C00763_13,grade2
M195T576_POS,194.98393000000002,575.847,isotopeAnnotation,C18170,M192T576_POS,C18170,3-Acetamidopropanal,[M+3],M+2K-H,C5H9NO2,0.973549067032253,C00581_1,grade2
M195T576_POS,194.98393000000002,575.847,isotopeAnnotation,C00581,M194T576_POS,C00581,Guanidinoacetate,[M+1],M+2K-H,C3H7N3O2,0.608214130476186,C18170_3,grade2
M194T576_POS,193.98084,575.859,isotopeAnnotation,C00763,M192T576_POS,C00763,D-Proline,[M+2],M+2K-H,C5H9NO2,0.969134834502993,C00148_13,grade2
M194T576_POS,193.98084,575.859,isotopeAnnotation,C00148,M192T576_POS,C00148,L-Proline,[M+2],M+2K-H,C5H9NO2,0.969134834502993,C00763_13,grade2
M194T576_POS,193.98084,575.859,isotopeAnnotation,C18170,M192T576_POS,C18170,3-Acetamidopropanal,[M+2],M+2K-H,C5H9NO2,0.969134834502993,C00581_1,grade2
M194T576_POS,193.98084,575.859,metAnnotation,C00062,M157T958_POS,C00581,Guanidinoacetate,[M],M+2K-H,C3H7N3O2,0.548885764500575,C18170_3,grade2
M194T576_POS,193.98084,575.859,isotopeAnnotation,C00606,M192T576_POS,C00606,3-Sulfino-L-alanine,[M+2],M+K,C3H7NO4S,0.546566126608019,C00606_1,grade2
M196T576_1_POS,195.97868,575.851,isotopeAnnotation,C00763,M192T576_POS,C00763,D-Proline,[M+4],M+2K-H,C5H9NO2,0.92396048531579,C00148_13,grade2
M196T576_1_POS,195.97868,575.851,isotopeAnnotation,C00148,M192T576_POS,C00148,L-Proline,[M+4],M+2K-H,C5H9NO2,0.92396048531579,C00763_13,grade2
M196T576_1_POS,195.97868,575.851,isotopeAnnotation,C18170,M192T576_POS,C18170,3-Acetamidopropanal,[M+4],M+2K-H,C5H9NO2,0.92396048531579,C00581_1,grade2
M196T576_1_POS,195.97868,575.851,isotopeAnnotation,C00581,M194T576_POS,C00581,Guanidinoacetate,[M+2],M+2K-H,C3H7N3O2,0.67022614871814,C18170_3,grade2
M196T576_1_POS,195.97868,575.851,isotopeAnnotation,C00606,M192T576_POS,C00606,3-Sulfino-L-alanine,[M+4],M+K,C3H7NO4S,0.560416705662766,C00606_1,grade2
M193T576_POS,192.98588999999998,575.692,isotopeAnnotation,C00763,M192T576_POS,C00763,D-Proline,[M+1],M+2K-H,C5H9NO2,0.976763328982216,C00148_13,grade2
M193T576_POS,192.98588999999998,575.692,isotopeAnnotation,C00148,M192T576_POS,C00148,L-Proline,[M+1],M+2K-H,C5H9NO2,0.976763328982216,C00763_13,grade2
M193T576_POS,192.98588999999998,575.692,isotopeAnnotation,C18170,M192T576_POS,C18170,3-Acetamidopropanal,[M+1],M+2K-H,C5H9NO2,0.976763328982216,C18170_3,grade2
M193T576_POS,192.98588999999998,575.692,isotopeAnnotation,C03557,M192T576_POS,C03557,2-Aminoethylphosphonate,[M+1],M+3Na-2H,C2H8NO3P,0.728049569945303,C03557_2,grade2
M192T576_POS,191.98301,575.7959999999999,metAnnotation,C05939,M282T639_POS,C00763,D-Proline,[M],M+2K-H,C5H9NO2,0.965831330121682,C00148_13,grade2
M192T576_POS,191.98301,575.7959999999999,metAnnotation,C00612,M232T578_POS,C18170,3-Acetamidopropanal,[M],M+2K-H,C5H9NO2,0.869941737881952,C00763_13,grade2
M192T576_POS,191.98301,575.7959999999999,metAnnotation,C01233,M282T600_POS,C03557,2-Aminoethylphosphonate,[M],M+3Na-2H,C2H8NO3P,0.683794198514144,C18170_3,grade2
M192T576_POS,191.98301,575.7959999999999,adductAnnotation,C00148,M154T574_POS,C00148,L-Proline,[M],M+2K-H,C5H9NO2,0.677750433333207,C00606_1,grade2
M192T576_POS,191.98301,575.7959999999999,adductAnnotation,C00606,M176T574_POS,C00606,3-Sulfino-L-alanine,[M],M+K,C3H7NO4S,0.224126683332315,C03557_2,grade2
M139T534_2_POS,139.05032,534.138,seed,NA,NA,C00785,Urocanate,[M],M+H,C6H6N2O2,0.895494794,C00785_1,grade1
M121T534_POS,121.03941,534.056,adductAnnotation,C00785,M139T534_2_POS,C00785,Urocanate,[M],M+H-H2O,C6H6N2O2,0.947442883,C00785_1,grade1
M140T534_POS,140.05331,534.203,isotopeAnnotation,C00785,M139T534_2_POS,C00785,Urocanate,[M+1],M+H,C6H6N2O2,0.976397461,C00785_1,grade1
M122T534_POS,122.04258,534.061,isotopeAnnotation,C00785,M121T534_POS,C00785,Urocanate,[M+1],M+H-H2O,C6H6N2O2,0.977315045,C00785_1,grade1
M183T587_POS,183.00517,586.797,adductAnnotation,C00785,M156T587_POS,C00785,Urocanate,[M],M+2Na-H,C6H6N2O2,0.43185805,C00785_4,grade2
M156T587_POS,156.07683,587.3655,adductAnnotation,C00785,M180T587_POS,C00785,Urocanate,[M],M+NH4,C6H6N2O2,0.961419200000061,C00785_4,grade2
M156T587_POS,156.07683,587.3655,adductAnnotation,C00135,M138T588_POS,C00135,L-Histidine,[M],M+H,C6H9N3O2,0.948169200000071,C03771_3,grade2
M156T587_POS,156.07683,587.3655,adductAnnotation,C01162,M138T588_POS,C01162,3-(Pyrazol-1-yl)-L-alanine,[M],M+H,C6H9N3O2,0.948169200000071,C02512_2,grade2
M156T587_POS,156.07683,587.3655,adductAnnotation,C03771,M138T588_POS,C03771,5-Guanidino-2-oxopentanoate,[M],M+H-H2O,C6H11N3O3,0.948169200000071,C00135_4,grade2
M156T587_POS,156.07683,587.3655,metAnnotation,C16518,M258T509_POS,C02512,3-Cyano-L-alanine,[M],M+CH3CN+H,C4H6N2O2,0.867443861669505,C01162_4,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C00785,M180T587_POS,C00785,Urocanate,[M+1],M+CH3CN+H,C6H6N2O2,0.945734190993432,C00188_5,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C02997,M180T587_POS,C02997,N-Acetyl-L-histidine,[M+1],M+H-H2O,C8H11N3O3,0.945734190993432,C00263_3,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C00820,M180T587_POS,C00820,D-Threonine,[M+1],M+CH3COO+2H,C4H9NO3,0.514412173851469,C02115_4,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C00188,M180T587_POS,C00188,L-Threonine,[M+1],M+CH3COO+2H,C4H9NO3,0.514412173851469,C00820_5,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C05519,M180T587_POS,C05519,L-Allothreonine,[M+1],M+CH3COO+2H,C4H9NO3,0.514412173851469,C05519_5,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C12317,M180T587_POS,C12317,D-Allothreonine,[M+1],M+CH3COO+2H,C4H9NO3,0.514412173851469,C12317_5,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C00263,M180T587_POS,C00263,L-Homoserine,[M+1],M+CH3COO+2H,C4H9NO3,0.514412173851469,C00785_4,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C00329,M180T587_POS,C00329,D-Glucosamine,[M+1],M+H,C6H13NO5,0.514412173851469,C00329_8,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C02262,M180T587_POS,C02262,D-Galactosamine,[M+1],M+H,C6H13NO5,0.514412173851469,C02262_6,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C12212,M180T587_POS,C12212,Kanosamine,[M+1],M+H,C6H13NO5,0.514412173851469,C12212_7,grade2
M181T588_POS,181.08037,587.687,isotopeAnnotation,C02115,M180T587_POS,C02115,2-Methylserine,[M+1],M+CH3COO+2H,C4H9NO3,0.514412173851469,C02997_5,grade2
M181T588_POS,181.08037,587.687,adductAnnotation,C00137,M198T587_POS,C00137,myo-Inositol,[M],M+H,C6H12O6,0.493745083333313,C01582_6,grade2
M181T588_POS,181.08037,587.687,adductAnnotation,C01582,M198T587_POS,C01582,Galactose,[M],M+H,C6H12O6,0.493745083333313,C00137_11,grade2
M166T420_POS,166.07238,419.587,metAnnotation,C05577,M133T518_2_POS,C00788,L-Adrenaline,[M],M+H-H2O,C9H13NO3,0.24422245,C00788_6,grade2
M201T394_POS,201.12385,394.001,metAnnotation,C05588,M180T261_POS,C00788,L-Adrenaline,[M],M+NH4,C9H13NO3,0.821722174998892,C00788_5,grade3
M201T394_POS,201.12385,394.001,metAnnotation,C00547,M187T525_POS,C05589,L-Normetanephrine,[M],M+NH4,C9H13NO3,0.730995099196439,C05589_5,grade3
M201T451_POS,201.12372,450.8665,metAnnotation,C01046,M144T478_POS,C00788,L-Adrenaline,[M],M+NH4,C9H13NO3,0.898027430300394,C00788_8,grade3
M201T451_POS,201.12372,450.8665,metAnnotation,C05583,M165T376_POS,C05589,L-Normetanephrine,[M],M+NH4,C9H13NO3,0.685545565426322,C05589_8,grade3
M201T418_POS,201.12388,418.2825,metAnnotation,C00547,M192T474_POS,C00788,L-Adrenaline,[M],M+NH4,C9H13NO3,0.969452718972262,C03087_3,grade2
M201T418_POS,201.12388,418.2825,metAnnotation,C00547,M192T474_POS,C05589,L-Normetanephrine,[M],M+NH4,C9H13NO3,0.926763795435226,C00788_6,grade2
M201T418_POS,201.12388,418.2825,metAnnotation,C00431,M159T552_POS,C03087,5-Acetamidopentanoate,[M],M+CH3CN+H,C7H13NO3,0.78792972677971,C05589_6,grade2
M225T432_POS,225.12187999999998,431.9085,metAnnotation,C00547,M192T474_POS,C00788,L-Adrenaline,[M],M+CH3CN+H,C9H13NO3,0.893932528642095,C00788_7,grade2
M225T432_POS,225.12187999999998,431.9085,metAnnotation,C00547,M192T474_POS,C05589,L-Normetanephrine,[M],M+CH3CN+H,C9H13NO3,0.849852967743669,C05589_7,grade2
M225T432_POS,225.12187999999998,431.9085,metAnnotation,C06580,M260T413_POS,C06578,p-Cumate,[M],M+CH3COO+2H,C10H12O2,0.533232175725907,C06578_1,grade2
M226T432_POS,226.12521,431.8305,isotopeAnnotation,C00788,M225T432_POS,C00788,L-Adrenaline,[M+1],M+CH3CN+H,C9H13NO3,0.905245788481352,C00788_7,grade2
M226T432_POS,226.12521,431.8305,isotopeAnnotation,C05589,M225T432_POS,C05589,L-Normetanephrine,[M+1],M+CH3CN+H,C9H13NO3,0.905245788481352,C05589_7,grade2
M226T432_POS,226.12521,431.8305,isotopeAnnotation,C06578,M225T432_POS,C06578,p-Cumate,[M+1],M+CH3COO+2H,C10H12O2,0.574890207498929,C06578_1,grade2
M243T673_2_POS,243.10974,672.7389999999999,metAnnotation,C05399,M386T748_POS,C00794,D-Sorbitol,[M],M+CH3COO+2H,C6H14O6,0.931023851450137,C00392_1,grade2
M243T673_2_POS,243.10974,672.7389999999999,metAnnotation,C00243,M381T732_POS,C01697,Galactitol,[M],M+CH3COO+2H,C6H14O6,0.931023851450137,C00794_1,grade2
M243T673_2_POS,243.10974,672.7389999999999,metAnnotation,C01728,M381T732_POS,C00392,Mannitol,[M],M+CH3COO+2H,C6H14O6,0.931023851450137,C01697_1,grade2
M244T672_POS,244.11243,672.197,isotopeAnnotation,C00794,M243T673_2_POS,C00794,D-Sorbitol,[M+1],M+CH3COO+2H,C6H14O6,0.871419570557371,C00392_1,grade2
M244T672_POS,244.11243,672.197,isotopeAnnotation,C01697,M243T673_2_POS,C01697,Galactitol,[M+1],M+CH3COO+2H,C6H14O6,0.871419570557371,C00794_1,grade2
M244T672_POS,244.11243,672.197,isotopeAnnotation,C00392,M243T673_2_POS,C00392,Mannitol,[M+1],M+CH3COO+2H,C6H14O6,0.871419570557371,C01697_1,grade2
M68T573_POS,68.04928000000001,573.219,metAnnotation,C11735,M104T625_POS,C00797,Ethylamine,[M],M+Na,C2H7N,0.463310729,C00797_1,grade3
M214T620_POS,214.08288,619.6615,metAnnotation,C00618,M177T700_POS,C00800,L-Gulonate,[M],M+NH4,C6H12O7,0.576090957588604,C00880_2,grade3
M214T620_POS,214.08288,619.6615,metAnnotation,C00345,M337T880_POS,C00257,D-Gluconic acid,[M],M+NH4,C6H12O7,0.489324056623678,C00257_2,grade3
M214T620_POS,214.08288,619.6615,metAnnotation,C05401,M272T771_POS,C00880,D-Galactonate,[M],M+NH4,C6H12O7,0.375244407688847,C00800_1,grade3
M135T518_POS,135.02743,518.078,isotopeAnnotation,C00802,M133T518_2_POS,C00802,Oxalureate,[M+2],M+H,C3H4N2O4,0.829988544,C00802_2,grade2
M166T289_2_POS,166.07303000000002,289.122,adductAnnotation,C00815,M149T289_POS,C00815,Citramalate,[M],M+NH4,C5H8O5,0.8918786,C00815_1,grade1
M167T289_POS,167.07588,289.171,isotopeAnnotation,C00815,M166T289_2_POS,C00815,Citramalate,[M+1],M+NH4,C5H8O5,0.936344361,C00815_1,grade1
M149T289_POS,149.0454,288.918,seed,NA,NA,C00815,Citramalate,[M],M+H,C5H8O5,0.611324289,C00815_1,grade1
M168T286_POS,168.08455,286.26599999999996,isotopeAnnotation,C00815,M166T289_2_POS,C00815,Citramalate,[M+2],M+NH4,C5H8O5,0.177810476,C00815_1,grade1
M166T362_POS,166.07227,362.0365,metAnnotation,C02614,M166T345_POS,C00815,Citramalate,[M],M+NH4,C5H8O5,0.731129070682716,C02614_2,grade3
M166T362_POS,166.07227,362.0365,metAnnotation,C02614,M166T345_POS,C02612,(R)-2-Methylmalate,[M],M+NH4,C5H8O5,0.731129070682716,C02612_2,grade3
M166T362_POS,166.07227,362.0365,metAnnotation,C02612,M166T345_POS,C02614,(S)-2-Methylmalate,[M],M+NH4,C5H8O5,0.731129070682716,C01114_2,grade3
