name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,compound.name,isotope,adduct,Formula,score,peak.group,confidence
M258T577_POS,257.99278,576.729,isotopeAnnotation,C00137,M257T576_POS,C00137,myo-Inositol,[M+1],M+2K-H,C6H12O6,0.502185302860739,C01934_8,grade2
M258T577_POS,257.99278,576.729,isotopeAnnotation,C01934,M257T576_POS,C01934,L-Rhamnonate,[M+1],M+2K-H,C6H12O6,0.502185302860739,C01680_8,grade2
M258T577_POS,257.99278,576.729,isotopeAnnotation,C01680,M257T576_POS,C01680,D-Fuconate,[M+1],M+2K-H,C6H12O6,0.502185302860739,C01720_8,grade2
M258T577_POS,257.99278,576.729,isotopeAnnotation,C01720,M257T576_POS,C01720,L-Fuconate,[M+1],M+2K-H,C6H12O6,0.502185302860739,C20959_1,grade2
M258T577_POS,257.99278,576.729,isotopeAnnotation,C20959,M257T576_POS,C20959,"(4S)-4-Hydroxy-5-phosphonooxypentane-2,3-dione",[M+1],M+2Na-H,C5H9O7P,0.36391490164293294,C01582_5,grade2
M199T754_POS,199.10112,754.12,isotopeAnnotation,C10906,M198T754_POS,C10906,D-Fructose,[M+1],M+NH4,C6H12O6,0.9812707178630391,C01582_13,grade2
M199T754_POS,199.10112,754.12,isotopeAnnotation,C01582,M198T754_POS,C01582,Galactose,[M+1],M+NH4,C6H12O6,0.9812707178630391,C10906_14,grade2
M199T754_POS,199.10112,754.12,isotopeAnnotation,C01934,M198T754_POS,C01934,L-Rhamnonate,[M+1],M+NH4,C6H12O6,0.9812707178630391,C01934_11,grade2
M199T754_POS,199.10112,754.12,isotopeAnnotation,C01680,M198T754_POS,C01680,D-Fuconate,[M+1],M+NH4,C6H12O6,0.9812707178630391,C01680_11,grade2
M199T754_POS,199.10112,754.12,isotopeAnnotation,C01720,M198T754_POS,C01720,L-Fuconate,[M+1],M+NH4,C6H12O6,0.9812707178630391,C01720_11,grade2
M181T754_1_POS,181.07107,753.956,adductAnnotation,C10906,M163T754_2_POS,C10906,D-Fructose,[M],M+H,C6H12O6,0.9928382500002041,C01582_13,grade2
M181T754_1_POS,181.07107,753.956,adductAnnotation,C01582,M163T754_2_POS,C01582,Galactose,[M],M+H,C6H12O6,0.9928382500002041,C10906_14,grade2
M181T754_1_POS,181.07107,753.956,adductAnnotation,C01934,M163T754_2_POS,C01934,L-Rhamnonate,[M],M+H,C6H12O6,0.9928382500002041,C01934_11,grade2
M181T754_1_POS,181.07107,753.956,adductAnnotation,C01680,M163T754_2_POS,C01680,D-Fuconate,[M],M+H,C6H12O6,0.9928382500002041,C01680_11,grade2
M181T754_1_POS,181.07107,753.956,adductAnnotation,C01720,M163T754_2_POS,C01720,L-Fuconate,[M],M+H,C6H12O6,0.9928382500002041,C01720_11,grade2
M181T754_1_POS,181.07107,753.956,metAnnotation,C05380,M181T539_POS,C00581,Guanidinoacetate,[M],M+CH3CN+Na,C3H7N3O2,0.870039969864191,C00581_3,grade2
M181T754_1_POS,181.07107,753.956,metAnnotation,C21403,M231T823_POS,C05679,N-Monomethyl-2-aminoethylphosphonate,[M],M+CH3CN+H,C3H10NO3P,0.832799369667629,C05679_3,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C10906,M145T664_2_POS,C10906,D-Fructose,[M+1],M+H-2H2O,C6H12O6,0.952076682469937,C06144_5,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C01582,M145T664_2_POS,C01582,Galactose,[M+1],M+H-2H2O,C6H12O6,0.952076682469937,C02295_10,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C02488,M145T664_2_POS,C02488,(R)-2-Ethylmalate,[M+1],M+H-H2O,C6H10O5,0.952076682469937,C02930_8,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C03979,M145T664_2_POS,C03979,2-Dehydro-3-deoxy-L-rhamnonate,[M+1],M+H-H2O,C6H10O5,0.952076682469937,C01582_10,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C06159,M145T664_2_POS,C06159,2-Dehydro-3-deoxy-D-fuconate,[M+1],M+H-H2O,C6H10O5,0.952076682469937,C16390_5,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C06144,M145T664_2_POS,C06144,3-Butynoate,[M+1],M+CH3COO+2H,C4H4O2,0.952076682469937,C02488_6,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C02295,M145T664_2_POS,C02295,Methylitaconate,[M+1],M+H,C6H8O4,0.952076682469937,C03979_8,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C16390,M145T664_2_POS,C16390,(S)-2-(Hydroxymethyl)glutarate,[M+1],M+H-H2O,C6H10O5,0.952076682469937,C06159_8,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C02930,M145T664_2_POS,C02930,2-Methyleneglutarate,[M+1],M+H,C6H8O4,0.952076682469937,C03827_8,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C03827,M145T664_2_POS,C03827,2-Dehydro-3-deoxy-L-fuconate,[M+1],M+H-H2O,C6H10O5,0.952076682469937,C10906_12,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C05380,M145T664_2_POS,C05380,Nicotinurate,[M+1],M+H-2H2O,C8H8N2O3,0.548210538881473,C05380_7,grade2
M146T664_1_POS,146.05274,663.591,isotopeAnnotation,C16623,M145T664_2_POS,C16623,Isonicotinylglycine,[M+1],M+H-2H2O,C8H8N2O3,0.548210538881473,C16623_7,grade2
M145T586_POS,145.04955,586.09,adductAnnotation,C10906,M198T587_POS,C10906,D-Fructose,[M],M+H-2H2O,C6H12O6,0.755558250000073,C01582_6,grade2
M145T586_POS,145.04955,586.09,adductAnnotation,C01582,M198T587_POS,C01582,Galactose,[M],M+H-2H2O,C6H12O6,0.755558250000073,C10906_9,grade2
M145T586_POS,145.04955,586.09,adductAnnotation,C05380,M225T586_POS,C05380,Nicotinurate,[M],M+H-2H2O,C8H8N2O3,0.464890449999605,C05380_3,grade2
M145T586_POS,145.04955,586.09,adductAnnotation,C16623,M225T586_POS,C16623,Isonicotinylglycine,[M],M+H-2H2O,C8H8N2O3,0.464890449999605,C16623_3,grade2
M198T566_2_POS,198.09763,566.18,adductAnnotation,C10906,M145T565_POS,C10906,D-Fructose,[M],M+NH4,C6H12O6,0.861549566666648,C01582_2,grade2
M198T566_2_POS,198.09763,566.18,adductAnnotation,C01582,M145T565_POS,C01582,Galactose,[M],M+NH4,C6H12O6,0.861549566666648,C10906_5,grade2
M198T566_2_POS,198.09763,566.18,metAnnotation,C16623,M181T539_POS,C05380,Nicotinurate,[M],M+NH4,C8H8N2O3,0.7469881341445529,C05380_2,grade2
M198T566_2_POS,198.09763,566.18,metAnnotation,C05380,M181T539_POS,C16623,Isonicotinylglycine,[M],M+NH4,C8H8N2O3,0.7411869519151429,C16623_2,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C00089,M381T754_POS,C10906,D-Fructose,[M],M+H-2H2O,C6H12O6,0.9698815940004829,C06144_5,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C05401,M331T590_POS,C01582,Galactose,[M],M+H-2H2O,C6H12O6,0.9695052450181009,C02295_10,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C00164,M144T770_POS,C06144,3-Butynoate,[M],M+CH3COO+2H,C4H4O2,0.754483696519506,C02930_8,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C01616,M258T509_POS,C03979,2-Dehydro-3-deoxy-L-rhamnonate,[M],M+H-H2O,C6H10O5,0.701453409346321,C01582_10,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C01616,M258T509_POS,C06159,2-Dehydro-3-deoxy-D-fuconate,[M],M+H-H2O,C6H10O5,0.701453409346321,C16390_5,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C16390,M145T730_POS,C02930,2-Methyleneglutarate,[M],M+H,C6H8O4,0.6929197049037761,C02488_6,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C00719,M273T502_POS,C16623,Isonicotinylglycine,[M],M+H-2H2O,C8H8N2O3,0.619701888246308,C03979_8,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C00719,M273T502_POS,C05380,Nicotinurate,[M],M+H-2H2O,C8H8N2O3,0.612903230141355,C06159_8,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C01720,M244T477_POS,C03827,2-Dehydro-3-deoxy-L-fuconate,[M],M+H-H2O,C6H10O5,0.6073819440078481,C03827_8,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C00109,M144T770_POS,C02488,(R)-2-Ethylmalate,[M],M+H-H2O,C6H10O5,0.5872252864597839,C10906_12,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C02930,M145T730_POS,C16390,(S)-2-(Hydroxymethyl)glutarate,[M],M+H-H2O,C6H10O5,0.569096297148588,C05380_7,grade2
M145T664_2_POS,145.04968,663.5310000000002,metAnnotation,C02930,M145T730_POS,C02295,Methylitaconate,[M],M+H,C6H8O4,0.50779786443998,C16623_7,grade2
M84T469_POS,84.08055,468.9965,adductAnnotation,C10974,M146T470_2_POS,C10974,4-Methylaminobutanal,[M],M+H-H2O,C5H11NO,0.8571990666670029,C19491_2,grade2
M84T469_POS,84.08055,468.9965,adductAnnotation,C19491,M146T470_2_POS,C19491,(E)-2-Methylbutanal oxime,[M],M+H-H2O,C5H11NO,0.8571990666670029,C10974_1,grade2
M277T392_POS,277.11895,392.131,seed,,,C11045,Aspartame,[M],M+H-H2O,C14H18N2O5,0.800310808,C11045_1,grade1
M278T392_POS,278.12205,391.779,isotopeAnnotation,C11045,M277T392_POS,C11045,Aspartame,[M+1],M+H-H2O,C14H18N2O5,0.942491471,C11045_1,grade1
M112T319_POS,112.05016,319.057,metAnnotation,C16453,M208T376_POS,C11142,Dimethyl sulfone,[M],M+NH4,C2H6O2S,0.46216487700000003,C11142_1,grade3
M289T680_POS,289.0801,680.2045,adductAnnotation,C11355,M267T680_POS,C11355,4-Amino-4-deoxychorismate,[M],M+CH3CN+Na,C10H11NO5,0.9860505333325021,C06657_5,grade2
M289T680_POS,289.0801,680.2045,adductAnnotation,C03872,M246T681_POS,C03872,L-Serine-phosphoethanolamine,[M],M+CH3COO+2H,C5H13N2O6P,0.922633699998945,C11355_2,grade2
M289T680_POS,289.0801,680.2045,metAnnotation,C06656,M229T797_POS,C06657,Guanidinoproclavaminic acid,[M],M+2Na-H,C9H16N4O4,0.668088238100764,C03872_1,grade2
M290T681_POS,290.08238,680.7785,isotopeAnnotation,C11355,M289T680_POS,C11355,4-Amino-4-deoxychorismate,[M+1],M+CH3CN+Na,C10H11NO5,0.869025590477165,C06657_5,grade2
M290T681_POS,290.08238,680.7785,isotopeAnnotation,C03872,M289T680_POS,C03872,L-Serine-phosphoethanolamine,[M+1],M+CH3COO+2H,C5H13N2O6P,0.854552329698487,C11355_2,grade2
M290T681_POS,290.08238,680.7785,isotopeAnnotation,C06657,M289T680_POS,C06657,Guanidinoproclavaminic acid,[M+1],M+2Na-H,C9H16N4O4,0.485171794695367,C03872_1,grade2
M267T680_POS,267.09822,680.1389999999999,adductAnnotation,C11355,M289T680_POS,C11355,4-Amino-4-deoxychorismate,[M],M+CH3CN+H,C10H11NO5,0.982917283331005,C06657_5,grade2
M267T680_POS,267.09822,680.1389999999999,metAnnotation,C06656,M289T787_POS,C06657,Guanidinoproclavaminic acid,[M],M+Na,C9H16N4O4,0.667515478651946,C11355_2,grade2
M268T680_POS,268.1011,680.192,isotopeAnnotation,C11355,M267T680_POS,C11355,4-Amino-4-deoxychorismate,[M+1],M+CH3CN+H,C10H11NO5,0.984071685671196,C06657_5,grade2
M268T680_POS,268.1011,680.192,isotopeAnnotation,C06657,M267T680_POS,C06657,Guanidinoproclavaminic acid,[M+1],M+Na,C9H16N4O4,0.601765733895926,C11355_2,grade2
M624T878_POS,624.0976400000002,878.07,metAnnotation,C11912,M549T882_POS,C11460,dTDP-4-oxo-5-C-methyl-L-rhamnose,[M],M+CH3CN+Na,C17H26N2O15P2,0.8451512590000001,C11460_1,grade2
M625T878_POS,625.09208,878.148,isotopeAnnotation,C11460,M624T878_POS,C11460,dTDP-4-oxo-5-C-methyl-L-rhamnose,[M+1],M+CH3CN+Na,C17H26N2O15P2,0.74934199,C11460_1,grade2
M626T876_1_POS,626.10511,876.0585,isotopeAnnotation,C11460,M624T878_POS,C11460,dTDP-4-oxo-5-C-methyl-L-rhamnose,[M+2],M+CH3CN+Na,C17H26N2O15P2,0.6047595029999999,C11460_1,grade2
M412T964_POS,412.03997,963.561,adductAnnotation,C11472,M353T966_POS,C11472,"D-glycero-beta-D-manno-Heptose 1,7-bisphosphate",[M],M+CH3CN+H,C7H16O13P2,0.516044143545997,C11472_1,grade2
M412T964_POS,412.03997,963.561,adductAnnotation,C19879,M353T966_POS,C19879,"D-glycero-alpha-D-manno-Heptose 1,7-bisphosphate",[M],M+CH3CN+H,C7H16O13P2,0.516044143545997,C19879_1,grade2
M205T288_POS,205.03058,288.132,isotopeAnnotation,C11519,M204T288_POS,C11519,N-Cyclohexylformamide,[M+1],M+2K-H,C7H13NO,0.615025234,C11519_1,grade2
M204T288_POS,204.02859,288.062,metAnnotation,C18272,M299T287_POS,C11519,N-Cyclohexylformamide,[M],M+2K-H,C7H13NO,0.521925894,C11519_1,grade2
M206T288_POS,206.02636,288.22,isotopeAnnotation,C11519,M204T288_POS,C11519,N-Cyclohexylformamide,[M+2],M+2K-H,C7H13NO,0.5735367610000001,C11519_1,grade2
M316T695_POS,316.13103,694.585,isotopeAnnotation,C11546,M315T694_POS,C11546,2-O-(alpha-D-Glucopyranosyl)glycerol,[M+1],M+CH3COO+2H,C9H18O8,0.9151590528394828,C11546_5,grade2
M316T695_POS,316.13103,694.585,isotopeAnnotation,C05401,M315T694_POS,C05401,3-beta-D-Galactosyl-sn-glycerol,[M+1],M+CH3COO+2H,C9H18O8,0.9151590528394828,C05401_5,grade2
M315T694_POS,315.12844,694.4939999999998,metAnnotation,C10517,M335T749_POS,C11546,2-O-(alpha-D-Glucopyranosyl)glycerol,[M],M+CH3COO+2H,C9H18O8,0.632620958889133,C11546_5,grade2
M315T694_POS,315.12844,694.4939999999998,metAnnotation,C00124,M222T467_2_POS,C05401,3-beta-D-Galactosyl-sn-glycerol,[M],M+CH3COO+2H,C9H18O8,0.42964485553475296,C05401_5,grade2
M273T772_POS,273.13625,771.696,isotopeAnnotation,C11546,M272T771_POS,C11546,2-O-(alpha-D-Glucopyranosyl)glycerol,[M+1],M+NH4,C9H18O8,0.8895371688909058,C05570_4,grade2
M273T772_POS,273.13625,771.696,isotopeAnnotation,C05401,M272T771_POS,C05401,3-beta-D-Galactosyl-sn-glycerol,[M+1],M+NH4,C9H18O8,0.8895371688909058,C11546_6,grade2
M548T957_POS,548.09151,956.836,metAnnotation,C00051,M272T916_POS,C11583,4-Glutathionyl cyclophosphamide,[M],M+H-H2O,C17H30Cl2N5O8PS,0.523968219,C11583_2,grade2
M549T957_2_POS,549.08061,956.838,isotopeAnnotation,C11583,M548T957_POS,C11583,4-Glutathionyl cyclophosphamide,[M+1],M+H-H2O,C17H30Cl2N5O8PS,0.589888717,C11583_2,grade2
M247T620_POS,247.10278,619.7295,isotopeAnnotation,C11588,M245T620_POS,C11588,"cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol",[M+2],M+CH3COO+2H,C9H12O4,0.702002535478967,C11588_4,grade2
M246T620_POS,246.1101,620.01,isotopeAnnotation,C11588,M245T620_POS,C11588,"cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol",[M+1],M+CH3COO+2H,C9H12O4,0.785358138928982,C11588_4,grade2
M246T620_POS,246.1101,620.01,isotopeAnnotation,C00826,M245T620_POS,C00826,L-Arogenate,[M+1],M+NH4,C10H13NO5,0.670206131254802,C00588_1,grade2
M324T599_POS,324.09672,598.793,metAnnotation,C01993,M308T593_POS,C11631,9-Riburonosylhypoxanthine,[M],M+CH3CN+H,C10H10N4O6,0.785429001736027,C11631_2,grade2
M324T599_POS,324.09672,598.793,metAnnotation,C00120,M308T569_POS,C20386,Biotin sulfoxide,[M],M+CH3CN+Na,C10H16N2O4S,0.577228822923508,C20386_1,grade2
M324T629_POS,324.09693,629.15,metAnnotation,C01993,M308T593_POS,C11631,9-Riburonosylhypoxanthine,[M],M+CH3CN+H,C10H10N4O6,0.717189367399229,C11631_5,grade2
M324T629_POS,324.09693,629.15,metAnnotation,C00120,M308T569_POS,C20386,Biotin sulfoxide,[M],M+CH3CN+Na,C10H16N2O4S,0.535752255071598,C20386_3,grade2
M455T362_POS,455.2973,361.703,isotopeAnnotation,C11637,M454T362_2_POS,C11637,"3alpha,12alpha-Dihydroxy-5beta-chol-6-enoate",[M+1],M+CH3CN+Na,C24H38O4,0.960175219,C11637_2,grade2
M454T362_2_POS,454.29468,361.625,metAnnotation,C04483,M415T364_POS,C11637,"3alpha,12alpha-Dihydroxy-5beta-chol-6-enoate",[M],M+CH3CN+Na,C24H38O4,0.814690736,C11637_2,grade2
M456T362_POS,456.29925,361.7435,isotopeAnnotation,C11637,M454T362_2_POS,C11637,"3alpha,12alpha-Dihydroxy-5beta-chol-6-enoate",[M+2],M+CH3CN+Na,C24H38O4,0.9669593855125709,C02528_4,grade2
M456T362_POS,456.29925,361.7435,metAnnotation,C00695,M431T380_POS,C04483,Deoxycholic acid,[M],M+CH3CN+Na,C24H40O4,0.6715466145070029,C04483_3,grade2
M457T362_POS,457.30094,361.904,isotopeAnnotation,C11637,M454T362_2_POS,C11637,"3alpha,12alpha-Dihydroxy-5beta-chol-6-enoate",[M+3],M+CH3CN+Na,C24H38O4,0.89251744329263,C02528_4,grade2
M457T362_POS,457.30094,361.904,isotopeAnnotation,C04483,M456T362_POS,C04483,Deoxycholic acid,[M+1],M+CH3CN+Na,C24H40O4,0.519054948777714,C04483_3,grade2
M421T178_POS,421.14258,177.8615,metAnnotation,C01029,M254T565_POS,C11809,17-O-Acetylnorajmaline,[M],M+3Na-2H,C21H26N2O3,0.840993885,C11809_1,grade2
M422T178_POS,422.14419,178.171,isotopeAnnotation,C11809,M421T178_POS,C11809,17-O-Acetylnorajmaline,[M+1],M+3Na-2H,C21H26N2O3,0.6507022689999999,C11809_1,grade2
M145T796_POS,145.06081,796.42,metAnnotation,C06735,M60T699_POS,C11822,2-Aminomalonate semialdehyde,[M],M+CH3CN+H,C3H5NO3,0.8006982559999999,C11822_2,grade2
M121T871_POS,121.06472,871.079,metAnnotation,C06735,M123T552_2_POS,C11822,2-Aminomalonate semialdehyde,[M],M+NH4,C3H5NO3,0.46402620899999997,C11822_3,grade2
M122T871_POS,122.06807,871.1705,isotopeAnnotation,C11822,M121T871_POS,C11822,2-Aminomalonate semialdehyde,[M+1],M+NH4,C3H5NO3,0.77033668,C11822_3,grade2
M146T796_POS,146.06354,796.4630000000002,isotopeAnnotation,C11822,M145T796_POS,C11822,2-Aminomalonate semialdehyde,[M+1],M+CH3CN+H,C3H5NO3,0.966177587,C11822_2,grade2
M121T552_POS,121.06464,552.332,metAnnotation,C01162,M120T655_POS,C11822,2-Aminomalonate semialdehyde,[M],M+NH4,C3H5NO3,0.712129136114838,C02193_2,grade2
M121T552_POS,121.06464,552.332,adductAnnotation,C06555,M167T552_POS,C06555,Biuret,[M],M+NH4,C2H5N3O2,0.5800541833334689,C11822_1,grade2
M121T552_POS,121.06464,552.332,metAnnotation,C02721,M104T625_POS,C02193,Pyruvate oxime,[M],M+NH4,C3H5NO3,0.5023879819238299,C06555_2,grade2
M621T681_POS,621.16838,680.801,isotopeAnnotation,C11911,M620T681_POS,C11911,dTDP-D-desosamine,[M+1],M+CH3COO+2H,C18H31N3O13P2,0.8832034452679091,C21356_3,grade2
M621T681_POS,621.16838,680.801,isotopeAnnotation,C11919,M620T681_POS,C11919,dTDP-L-megosamine,[M+1],M+CH3COO+2H,C18H31N3O13P2,0.8832034452679091,C11919_3,grade2
M621T681_POS,621.16838,680.801,isotopeAnnotation,C18643,M620T681_POS,C18643,dTDP-beta-L-rhodosamine,[M+1],M+CH3COO+2H,C18H31N3O13P2,0.8832034452679091,C18643_3,grade2
M621T681_POS,621.16838,680.801,isotopeAnnotation,C21356,M620T681_POS,C21356,"dTDP-4-ethylamino-3-O-methyl-2,4-dideoxy-L-threo-pentopyranose",[M+1],M+CH3COO+2H,C18H31N3O13P2,0.8832034452679091,C11911_3,grade2
M525T613_POS,525.12001,613.3585,isotopeAnnotation,C11911,M524T613_POS,C11911,dTDP-D-desosamine,[M+1],M+H-2H2O,C18H31N3O13P2,0.8756730114679019,C00143_1,grade2
M525T613_POS,525.12001,613.3585,isotopeAnnotation,C11919,M524T613_POS,C11919,dTDP-L-megosamine,[M+1],M+H-2H2O,C18H31N3O13P2,0.8756730114679019,C21356_2,grade2
M525T613_POS,525.12001,613.3585,isotopeAnnotation,C18643,M524T613_POS,C18643,dTDP-beta-L-rhodosamine,[M+1],M+H-2H2O,C18H31N3O13P2,0.8756730114679019,C11919_2,grade2
M525T613_POS,525.12001,613.3585,isotopeAnnotation,C21356,M524T613_POS,C21356,"dTDP-4-ethylamino-3-O-methyl-2,4-dideoxy-L-threo-pentopyranose",[M+1],M+H-2H2O,C18H31N3O13P2,0.8756730114679019,C18643_2,grade2
M525T613_POS,525.12001,613.3585,isotopeAnnotation,C00143,M524T613_POS,C00143,"5,10-Methylenetetrahydrofolate",[M+1],M+3Na-2H,C20H23N7O6,0.7261112137990859,C11911_2,grade2
M569T844_POS,569.0924,844.4505,adductAnnotation,C11916,M547T845_POS,C11916,dTDP-L-mycarose,[M],M+Na,C17H28N2O14P2,0.8604410635609742,C11921_2,grade2
M569T844_POS,569.0924,844.4505,adductAnnotation,C11921,M547T845_POS,C11921,dTDP-L-oleandrose,[M],M+Na,C17H28N2O14P2,0.8604410635609742,C11916_2,grade2
M569T844_POS,569.0924,844.4505,adductAnnotation,C12444,M547T845_POS,C12444,dTDP-D-mycarose,[M],M+Na,C17H28N2O14P2,0.8604410635609742,C12444_2,grade2
M569T844_POS,569.0924,844.4505,isotopeAnnotation,C11915,M567T845_POS,C11915,"dTDP-3-methyl-4-oxo-2,6-dideoxy-L-allose",[M+2],M+Na,C17H26N2O14P2,0.555714741640849,C21071_5,grade2
M569T844_POS,569.0924,844.4505,isotopeAnnotation,C21071,M567T845_POS,C21071,"dTDP-3-O-methyl-4-oxo-2,6-dideoxy-L-mannose",[M+2],M+Na,C17H26N2O14P2,0.555714741640849,C11915_1,grade2
M547T845_POS,547.11205,845.0655,adductAnnotation,C11916,M569T844_POS,C11916,dTDP-L-mycarose,[M],M+H,C17H28N2O14P2,0.8007310179215649,C12318_1,grade2
M547T845_POS,547.11205,845.0655,adductAnnotation,C11921,M569T844_POS,C11921,dTDP-L-oleandrose,[M],M+H,C17H28N2O14P2,0.8007310179215649,C21137_1,grade2
M547T845_POS,547.11205,845.0655,adductAnnotation,C12444,M569T844_POS,C12444,dTDP-D-mycarose,[M],M+H,C17H28N2O14P2,0.8007310179215649,C11921_3,grade2
M547T845_POS,547.11205,845.0655,adductAnnotation,C12318,M590T845_2_POS,C12318,"dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose",[M],M+NH4,C16H25N3O13P2,0.643880903067775,C11916_3,grade2
M547T845_POS,547.11205,845.0655,adductAnnotation,C21137,M590T845_2_POS,C21137,"dTDP-3-amino-4-oxo-2,3,6-trideoxy-L-allose",[M],M+NH4,C16H25N3O13P2,0.643880903067775,C12444_3,grade2
M548T845_POS,548.1146,845.073,isotopeAnnotation,C11916,M547T845_POS,C11916,dTDP-L-mycarose,[M+1],M+H,C17H28N2O14P2,0.931983386642146,C12318_1,grade2
M548T845_POS,548.1146,845.073,isotopeAnnotation,C11921,M547T845_POS,C11921,dTDP-L-oleandrose,[M+1],M+H,C17H28N2O14P2,0.931983386642146,C21137_1,grade2
M548T845_POS,548.1146,845.073,isotopeAnnotation,C12444,M547T845_POS,C12444,dTDP-D-mycarose,[M+1],M+H,C17H28N2O14P2,0.931983386642146,C11921_3,grade2
M548T845_POS,548.1146,845.073,isotopeAnnotation,C12318,M547T845_POS,C12318,"dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose",[M+1],M+NH4,C16H25N3O13P2,0.7006223075224289,C11916_3,grade2
M548T845_POS,548.1146,845.073,isotopeAnnotation,C21137,M547T845_POS,C21137,"dTDP-3-amino-4-oxo-2,3,6-trideoxy-L-allose",[M+1],M+NH4,C16H25N3O13P2,0.7006223075224289,C12444_3,grade2
M549T844_POS,549.11268,844.443,isotopeAnnotation,C11916,M547T845_POS,C11916,dTDP-L-mycarose,[M+2],M+H,C17H28N2O14P2,0.835192315638307,C11921_2,grade2
M549T844_POS,549.11268,844.443,isotopeAnnotation,C11921,M547T845_POS,C11921,dTDP-L-oleandrose,[M+2],M+H,C17H28N2O14P2,0.835192315638307,C11916_2,grade2
M549T844_POS,549.11268,844.443,isotopeAnnotation,C12444,M547T845_POS,C12444,dTDP-D-mycarose,[M+2],M+H,C17H28N2O14P2,0.835192315638307,C12444_2,grade2
M549T844_POS,549.11268,844.443,isotopeAnnotation,C12318,M547T845_POS,C12318,"dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose",[M+2],M+NH4,C16H25N3O13P2,0.471310251587589,C12318_1,grade2
M549T844_POS,549.11268,844.443,isotopeAnnotation,C21137,M547T845_POS,C21137,"dTDP-3-amino-4-oxo-2,3,6-trideoxy-L-allose",[M+2],M+NH4,C16H25N3O13P2,0.471310251587589,C21137_1,grade2
M550T948_POS,550.12869,948.4305,metAnnotation,C00363,M385T836_2_POS,C11920,dTDP-L-olivose,[M],M+NH4,C16H26N2O14P2,0.264348234832073,C11920_5,grade2
M550T948_POS,550.12869,948.4305,metAnnotation,C00363,M385T836_2_POS,C11923,dTDP-D-olivose,[M],M+NH4,C16H26N2O14P2,0.264348234832073,C11923_3,grade2
M550T948_POS,550.12869,948.4305,metAnnotation,C00363,M385T836_2_POS,C12446,dTDP-D-oliose,[M],M+NH4,C16H26N2O14P2,0.264348234832073,C12446_3,grade2
M550T948_POS,550.12869,948.4305,metAnnotation,C00363,M385T836_2_POS,C18636,dTDP-2-deoxy-beta-L-fucose,[M],M+NH4,C16H26N2O14P2,0.264348234832073,C18636_3,grade2
M551T948_POS,551.13188,948.437,isotopeAnnotation,C11920,M550T948_POS,C11920,dTDP-L-olivose,[M+1],M+NH4,C16H26N2O14P2,0.7122755348048009,C11920_5,grade2
M551T948_POS,551.13188,948.437,isotopeAnnotation,C11923,M550T948_POS,C11923,dTDP-D-olivose,[M+1],M+NH4,C16H26N2O14P2,0.7122755348048009,C11923_3,grade2
M551T948_POS,551.13188,948.437,isotopeAnnotation,C12446,M550T948_POS,C12446,dTDP-D-oliose,[M+1],M+NH4,C16H26N2O14P2,0.7122755348048009,C12446_3,grade2
M551T948_POS,551.13188,948.437,isotopeAnnotation,C18636,M550T948_POS,C18636,dTDP-2-deoxy-beta-L-fucose,[M+1],M+NH4,C16H26N2O14P2,0.7122755348048009,C18636_3,grade2
M594T774_POS,594.1231799999998,773.9580000000002,isotopeAnnotation,C11920,M593T775_POS,C11920,dTDP-L-olivose,[M+1],M+CH3COO+2H,C16H26N2O14P2,0.7418628789738041,C11920_1,grade2
M594T774_POS,594.1231799999998,773.9580000000002,isotopeAnnotation,C11923,M593T775_POS,C11923,dTDP-D-olivose,[M+1],M+CH3COO+2H,C16H26N2O14P2,0.7418628789738041,C11923_1,grade2
